"file" "main" "res" "task" "f" "corpus"
"namibia_uoga_20170311_12780" "61.77" "pipeline/v1/lda120_plda_voxceleb_babytrain/jsalt19_spkdiar_babytrain_eval_gtvad/plda_scores_tbest/clean.pyannote-der" "diar" "babytrain_test.txt" "babytrain"
"namibia_uoga_20170311_12780" "86.21" "pipeline/v1/lda120_plda_voxceleb/jsalt19_spkdiar_babytrain_eval/plda_scores_tbest/clean.pyannote-der" "diar" "babytrain_test.txt" "babytrain"
"namibia_uoga_20170311_12780" "98.05" "pipeline/v1/lda120_plda_voxceleb_babytrain/jsalt19_spkdiar_babytrain_eval/plda_scores_tbest/clean.pyannote-der" "diar" "babytrain_test.txt" "babytrain"
"namibia_uoga_20170311_12780" "54.65" "pipeline/v1/lda120_plda_voxceleb/jsalt19_spkdiar_babytrain_eval_gtvad/plda_scores_tbest/clean.pyannote-der" "diar" "babytrain_test.txt" "babytrain"
"namibia_uoga_20170311_12780" "35.68" "pipeline/v1/lda120_plda_voxceleb/jsalt19_spkdiar_babytrain_eval/plda_scores_tbest/clean.pyannote-det" "det" "babytrain_test.txt" "babytrain"
"namibia_uoga_20170311_12780" "0.21" "pipeline/v1/lda120_plda_voxceleb_babytrain/jsalt19_spkdiar_babytrain_eval_gtvad/plda_scores_tbest/clean.pyannote-det" "det" "babytrain_test.txt" "babytrain"
"namibia_uoga_20170311_12780" "0.21" "pipeline/v1/lda120_plda_voxceleb/jsalt19_spkdiar_babytrain_eval_gtvad/plda_scores_tbest/clean.pyannote-det" "det" "babytrain_test.txt" "babytrain"
"namibia_uoga_20170311_12780" "35.68" "pipeline/v1/lda120_plda_voxceleb_babytrain/jsalt19_spkdiar_babytrain_eval/plda_scores_tbest/clean.pyannote-det" "det" "babytrain_test.txt" "babytrain"
"namibia_uoga_20170311_16380" "491.54" "pipeline/v1/lda120_plda_voxceleb/jsalt19_spkdiar_babytrain_eval/plda_scores_tbest/clean.pyannote-der" "diar" "babytrain_test.txt" "babytrain"
"namibia_uoga_20170311_16380" "486.72" "pipeline/v1/lda120_plda_voxceleb_babytrain/jsalt19_spkdiar_babytrain_eval/plda_scores_tbest/clean.pyannote-der" "diar" "babytrain_test.txt" "babytrain"
"namibia_uoga_20170311_16380" "23.51" "pipeline/v1/lda120_plda_voxceleb/jsalt19_spkdiar_babytrain_eval_gtvad/plda_scores_tbest/clean.pyannote-der" "diar" "babytrain_test.txt" "babytrain"
"namibia_uoga_20170311_16380" "492.9" "pipeline/v1/lda120_plda_voxceleb_babytrain/jsalt19_spkdiar_babytrain_eval/plda_scores_tbest/clean.pyannote-det" "det" "babytrain_test.txt" "babytrain"
"namibia_uoga_20170311_16380" "41.98" "pipeline/v1/lda120_plda_voxceleb_babytrain/jsalt19_spkdiar_babytrain_eval_gtvad/plda_scores_tbest/clean.pyannote-der" "diar" "babytrain_test.txt" "babytrain"
"namibia_uoga_20170311_16380" "0.6" "pipeline/v1/lda120_plda_voxceleb_babytrain/jsalt19_spkdiar_babytrain_eval_gtvad/plda_scores_tbest/clean.pyannote-det" "det" "babytrain_test.txt" "babytrain"
"namibia_uoga_20170311_16380" "492.9" "pipeline/v1/lda120_plda_voxceleb/jsalt19_spkdiar_babytrain_eval/plda_scores_tbest/clean.pyannote-det" "det" "babytrain_test.txt" "babytrain"
"namibia_uoga_20170311_16380" "0.6" "pipeline/v1/lda120_plda_voxceleb/jsalt19_spkdiar_babytrain_eval_gtvad/plda_scores_tbest/clean.pyannote-det" "det" "babytrain_test.txt" "babytrain"
"namibia_uoga_20170311_1980" "45.32" "pipeline/v1/lda120_plda_voxceleb_babytrain/jsalt19_spkdiar_babytrain_eval_gtvad/plda_scores_tbest/clean.pyannote-der" "diar" "babytrain_test.txt" "babytrain"
"namibia_uoga_20170311_1980" "76.19" "pipeline/v1/lda120_plda_voxceleb/jsalt19_spkdiar_babytrain_eval/plda_scores_tbest/clean.pyannote-der" "diar" "babytrain_test.txt" "babytrain"
"namibia_uoga_20170311_1980" "23.01" "pipeline/v1/lda120_plda_voxceleb_babytrain/jsalt19_spkdiar_babytrain_eval/plda_scores_tbest/clean.pyannote-det" "det" "babytrain_test.txt" "babytrain"
"namibia_uoga_20170311_1980" "49.19" "pipeline/v1/lda120_plda_voxceleb/jsalt19_spkdiar_babytrain_eval_gtvad/plda_scores_tbest/clean.pyannote-der" "diar" "babytrain_test.txt" "babytrain"
"namibia_uoga_20170311_1980" "74.37" "pipeline/v1/lda120_plda_voxceleb_babytrain/jsalt19_spkdiar_babytrain_eval/plda_scores_tbest/clean.pyannote-der" "diar" "babytrain_test.txt" "babytrain"
"namibia_uoga_20170311_1980" "0.11" "pipeline/v1/lda120_plda_voxceleb_babytrain/jsalt19_spkdiar_babytrain_eval_gtvad/plda_scores_tbest/clean.pyannote-det" "det" "babytrain_test.txt" "babytrain"
"namibia_uoga_20170311_1980" "23.01" "pipeline/v1/lda120_plda_voxceleb/jsalt19_spkdiar_babytrain_eval/plda_scores_tbest/clean.pyannote-det" "det" "babytrain_test.txt" "babytrain"
"namibia_uoga_20170311_1980" "0.11" "pipeline/v1/lda120_plda_voxceleb/jsalt19_spkdiar_babytrain_eval_gtvad/plda_scores_tbest/clean.pyannote-det" "det" "babytrain_test.txt" "babytrain"
"namibia_uoga_20170311_19980" "80.92" "pipeline/v1/lda120_plda_voxceleb_babytrain/jsalt19_spkdiar_babytrain_eval/plda_scores_tbest/clean.pyannote-der" "diar" "babytrain_test.txt" "babytrain"
"namibia_uoga_20170311_19980" "57.42" "pipeline/v1/lda120_plda_voxceleb_babytrain/jsalt19_spkdiar_babytrain_eval_gtvad/plda_scores_tbest/clean.pyannote-der" "diar" "babytrain_test.txt" "babytrain"
"namibia_uoga_20170311_19980" "83.42" "pipeline/v1/lda120_plda_voxceleb/jsalt19_spkdiar_babytrain_eval/plda_scores_tbest/clean.pyannote-der" "diar" "babytrain_test.txt" "babytrain"
"namibia_uoga_20170311_19980" "59.38" "pipeline/v1/lda120_plda_voxceleb/jsalt19_spkdiar_babytrain_eval_gtvad/plda_scores_tbest/clean.pyannote-der" "diar" "babytrain_test.txt" "babytrain"
"namibia_uoga_20170311_19980" "0.13" "pipeline/v1/lda120_plda_voxceleb/jsalt19_spkdiar_babytrain_eval_gtvad/plda_scores_tbest/clean.pyannote-det" "det" "babytrain_test.txt" "babytrain"
"namibia_uoga_20170311_19980" "0.13" "pipeline/v1/lda120_plda_voxceleb_babytrain/jsalt19_spkdiar_babytrain_eval_gtvad/plda_scores_tbest/clean.pyannote-det" "det" "babytrain_test.txt" "babytrain"
"namibia_uoga_20170311_19980" "31.95" "pipeline/v1/lda120_plda_voxceleb_babytrain/jsalt19_spkdiar_babytrain_eval/plda_scores_tbest/clean.pyannote-det" "det" "babytrain_test.txt" "babytrain"
"namibia_uoga_20170311_19980" "31.95" "pipeline/v1/lda120_plda_voxceleb/jsalt19_spkdiar_babytrain_eval/plda_scores_tbest/clean.pyannote-det" "det" "babytrain_test.txt" "babytrain"
"namibia_uoga_20170311_23580" "45.73" "pipeline/v1/lda120_plda_voxceleb/jsalt19_spkdiar_babytrain_eval_gtvad/plda_scores_tbest/clean.pyannote-der" "diar" "babytrain_test.txt" "babytrain"
"namibia_uoga_20170311_23580" "128" "pipeline/v1/lda120_plda_voxceleb_babytrain/jsalt19_spkdiar_babytrain_eval/plda_scores_tbest/clean.pyannote-der" "diar" "babytrain_test.txt" "babytrain"
"namibia_uoga_20170311_23580" "75.63" "pipeline/v1/lda120_plda_voxceleb_babytrain/jsalt19_spkdiar_babytrain_eval/plda_scores_tbest/clean.pyannote-det" "det" "babytrain_test.txt" "babytrain"
"namibia_uoga_20170311_23580" "75.63" "pipeline/v1/lda120_plda_voxceleb/jsalt19_spkdiar_babytrain_eval/plda_scores_tbest/clean.pyannote-det" "det" "babytrain_test.txt" "babytrain"
"namibia_uoga_20170311_23580" "0.29" "pipeline/v1/lda120_plda_voxceleb/jsalt19_spkdiar_babytrain_eval_gtvad/plda_scores_tbest/clean.pyannote-det" "det" "babytrain_test.txt" "babytrain"
"namibia_uoga_20170311_23580" "123.83" "pipeline/v1/lda120_plda_voxceleb/jsalt19_spkdiar_babytrain_eval/plda_scores_tbest/clean.pyannote-der" "diar" "babytrain_test.txt" "babytrain"
"namibia_uoga_20170311_23580" "0.29" "pipeline/v1/lda120_plda_voxceleb_babytrain/jsalt19_spkdiar_babytrain_eval_gtvad/plda_scores_tbest/clean.pyannote-det" "det" "babytrain_test.txt" "babytrain"
"namibia_uoga_20170311_23580" "54.29" "pipeline/v1/lda120_plda_voxceleb_babytrain/jsalt19_spkdiar_babytrain_eval_gtvad/plda_scores_tbest/clean.pyannote-der" "diar" "babytrain_test.txt" "babytrain"
"namibia_uoga_20170311_27180" "0.17" "pipeline/v1/lda120_plda_voxceleb/jsalt19_spkdiar_babytrain_eval_gtvad/plda_scores_tbest/clean.pyannote-det" "det" "babytrain_test.txt" "babytrain"
"namibia_uoga_20170311_27180" "0.17" "pipeline/v1/lda120_plda_voxceleb_babytrain/jsalt19_spkdiar_babytrain_eval_gtvad/plda_scores_tbest/clean.pyannote-det" "det" "babytrain_test.txt" "babytrain"
"namibia_uoga_20170311_27180" "91.83" "pipeline/v1/lda120_plda_voxceleb_babytrain/jsalt19_spkdiar_babytrain_eval/plda_scores_tbest/clean.pyannote-det" "det" "babytrain_test.txt" "babytrain"
"namibia_uoga_20170311_27180" "141.21" "pipeline/v1/lda120_plda_voxceleb/jsalt19_spkdiar_babytrain_eval/plda_scores_tbest/clean.pyannote-der" "diar" "babytrain_test.txt" "babytrain"
"namibia_uoga_20170311_27180" "91.83" "pipeline/v1/lda120_plda_voxceleb/jsalt19_spkdiar_babytrain_eval/plda_scores_tbest/clean.pyannote-det" "det" "babytrain_test.txt" "babytrain"
"namibia_uoga_20170311_27180" "54.03" "pipeline/v1/lda120_plda_voxceleb_babytrain/jsalt19_spkdiar_babytrain_eval_gtvad/plda_scores_tbest/clean.pyannote-der" "diar" "babytrain_test.txt" "babytrain"
"namibia_uoga_20170311_27180" "138.04" "pipeline/v1/lda120_plda_voxceleb_babytrain/jsalt19_spkdiar_babytrain_eval/plda_scores_tbest/clean.pyannote-der" "diar" "babytrain_test.txt" "babytrain"
"namibia_uoga_20170311_27180" "53.99" "pipeline/v1/lda120_plda_voxceleb/jsalt19_spkdiar_babytrain_eval_gtvad/plda_scores_tbest/clean.pyannote-der" "diar" "babytrain_test.txt" "babytrain"
"namibia_uoga_20170311_30780" "11.67" "pipeline/v1/lda120_plda_voxceleb/jsalt19_spkdiar_babytrain_eval/plda_scores_tbest/clean.pyannote-det" "det" "babytrain_test.txt" "babytrain"
"namibia_uoga_20170311_30780" "69.09" "pipeline/v1/lda120_plda_voxceleb_babytrain/jsalt19_spkdiar_babytrain_eval/plda_scores_tbest/clean.pyannote-der" "diar" "babytrain_test.txt" "babytrain"
"namibia_uoga_20170311_30780" "0.07" "pipeline/v1/lda120_plda_voxceleb/jsalt19_spkdiar_babytrain_eval_gtvad/plda_scores_tbest/clean.pyannote-det" "det" "babytrain_test.txt" "babytrain"
"namibia_uoga_20170311_30780" "46.31" "pipeline/v1/lda120_plda_voxceleb_babytrain/jsalt19_spkdiar_babytrain_eval_gtvad/plda_scores_tbest/clean.pyannote-der" "diar" "babytrain_test.txt" "babytrain"
"namibia_uoga_20170311_30780" "0.07" "pipeline/v1/lda120_plda_voxceleb_babytrain/jsalt19_spkdiar_babytrain_eval_gtvad/plda_scores_tbest/clean.pyannote-det" "det" "babytrain_test.txt" "babytrain"
"namibia_uoga_20170311_30780" "11.67" "pipeline/v1/lda120_plda_voxceleb_babytrain/jsalt19_spkdiar_babytrain_eval/plda_scores_tbest/clean.pyannote-det" "det" "babytrain_test.txt" "babytrain"
"namibia_uoga_20170311_30780" "52.42" "pipeline/v1/lda120_plda_voxceleb/jsalt19_spkdiar_babytrain_eval_gtvad/plda_scores_tbest/clean.pyannote-der" "diar" "babytrain_test.txt" "babytrain"
"namibia_uoga_20170311_30780" "61.39" "pipeline/v1/lda120_plda_voxceleb/jsalt19_spkdiar_babytrain_eval/plda_scores_tbest/clean.pyannote-der" "diar" "babytrain_test.txt" "babytrain"
"namibia_uoga_20170311_34380" "37.88" "pipeline/v1/lda120_plda_voxceleb_babytrain/jsalt19_spkdiar_babytrain_eval_gtvad/plda_scores_tbest/clean.pyannote-der" "diar" "babytrain_test.txt" "babytrain"
"namibia_uoga_20170311_34380" "0.27" "pipeline/v1/lda120_plda_voxceleb/jsalt19_spkdiar_babytrain_eval_gtvad/plda_scores_tbest/clean.pyannote-det" "det" "babytrain_test.txt" "babytrain"
"namibia_uoga_20170311_34380" "498.55" "pipeline/v1/lda120_plda_voxceleb/jsalt19_spkdiar_babytrain_eval/plda_scores_tbest/clean.pyannote-det" "det" "babytrain_test.txt" "babytrain"
"namibia_uoga_20170311_34380" "72.43" "pipeline/v1/lda120_plda_voxceleb/jsalt19_spkdiar_babytrain_eval_gtvad/plda_scores_tbest/clean.pyannote-der" "diar" "babytrain_test.txt" "babytrain"
"namibia_uoga_20170311_34380" "498.55" "pipeline/v1/lda120_plda_voxceleb_babytrain/jsalt19_spkdiar_babytrain_eval/plda_scores_tbest/clean.pyannote-det" "det" "babytrain_test.txt" "babytrain"
"namibia_uoga_20170311_34380" "561.49" "pipeline/v1/lda120_plda_voxceleb/jsalt19_spkdiar_babytrain_eval/plda_scores_tbest/clean.pyannote-der" "diar" "babytrain_test.txt" "babytrain"
"namibia_uoga_20170311_34380" "0.27" "pipeline/v1/lda120_plda_voxceleb_babytrain/jsalt19_spkdiar_babytrain_eval_gtvad/plda_scores_tbest/clean.pyannote-det" "det" "babytrain_test.txt" "babytrain"
"namibia_uoga_20170311_34380" "547.05" "pipeline/v1/lda120_plda_voxceleb_babytrain/jsalt19_spkdiar_babytrain_eval/plda_scores_tbest/clean.pyannote-der" "diar" "babytrain_test.txt" "babytrain"
"namibia_uoga_20170311_41580" "0.27" "pipeline/v1/lda120_plda_voxceleb_babytrain/jsalt19_spkdiar_babytrain_eval_gtvad/plda_scores_tbest/clean.pyannote-det" "det" "babytrain_test.txt" "babytrain"
"namibia_uoga_20170311_41580" "2014.46" "pipeline/v1/lda120_plda_voxceleb_babytrain/jsalt19_spkdiar_babytrain_eval/plda_scores_tbest/clean.pyannote-der" "diar" "babytrain_test.txt" "babytrain"
"namibia_uoga_20170311_41580" "0.27" "pipeline/v1/lda120_plda_voxceleb/jsalt19_spkdiar_babytrain_eval_gtvad/plda_scores_tbest/clean.pyannote-det" "det" "babytrain_test.txt" "babytrain"
"namibia_uoga_20170311_41580" "0.27" "pipeline/v1/lda120_plda_voxceleb_babytrain/jsalt19_spkdiar_babytrain_eval_gtvad/plda_scores_tbest/clean.pyannote-der" "diar" "babytrain_test.txt" "babytrain"
"namibia_uoga_20170311_41580" "2014.46" "pipeline/v1/lda120_plda_voxceleb_babytrain/jsalt19_spkdiar_babytrain_eval/plda_scores_tbest/clean.pyannote-det" "det" "babytrain_test.txt" "babytrain"
"namibia_uoga_20170311_41580" "37.98" "pipeline/v1/lda120_plda_voxceleb/jsalt19_spkdiar_babytrain_eval_gtvad/plda_scores_tbest/clean.pyannote-der" "diar" "babytrain_test.txt" "babytrain"
"namibia_uoga_20170311_41580" "2053.94" "pipeline/v1/lda120_plda_voxceleb/jsalt19_spkdiar_babytrain_eval/plda_scores_tbest/clean.pyannote-der" "diar" "babytrain_test.txt" "babytrain"
"namibia_uoga_20170311_41580" "2014.46" "pipeline/v1/lda120_plda_voxceleb/jsalt19_spkdiar_babytrain_eval/plda_scores_tbest/clean.pyannote-det" "det" "babytrain_test.txt" "babytrain"
"namibia_uoga_20170311_45180" "0.26" "pipeline/v1/lda120_plda_voxceleb/jsalt19_spkdiar_babytrain_eval_gtvad/plda_scores_tbest/clean.pyannote-det" "det" "babytrain_test.txt" "babytrain"
"namibia_uoga_20170311_45180" "49.22" "pipeline/v1/lda120_plda_voxceleb/jsalt19_spkdiar_babytrain_eval_gtvad/plda_scores_tbest/clean.pyannote-der" "diar" "babytrain_test.txt" "babytrain"
"namibia_uoga_20170311_45180" "144.64" "pipeline/v1/lda120_plda_voxceleb_babytrain/jsalt19_spkdiar_babytrain_eval/plda_scores_tbest/clean.pyannote-der" "diar" "babytrain_test.txt" "babytrain"
"namibia_uoga_20170311_45180" "130.34" "pipeline/v1/lda120_plda_voxceleb/jsalt19_spkdiar_babytrain_eval/plda_scores_tbest/clean.pyannote-der" "diar" "babytrain_test.txt" "babytrain"
"namibia_uoga_20170311_45180" "102.58" "pipeline/v1/lda120_plda_voxceleb_babytrain/jsalt19_spkdiar_babytrain_eval/plda_scores_tbest/clean.pyannote-det" "det" "babytrain_test.txt" "babytrain"
"namibia_uoga_20170311_45180" "0.26" "pipeline/v1/lda120_plda_voxceleb_babytrain/jsalt19_spkdiar_babytrain_eval_gtvad/plda_scores_tbest/clean.pyannote-det" "det" "babytrain_test.txt" "babytrain"
"namibia_uoga_20170311_45180" "102.58" "pipeline/v1/lda120_plda_voxceleb/jsalt19_spkdiar_babytrain_eval/plda_scores_tbest/clean.pyannote-det" "det" "babytrain_test.txt" "babytrain"
"namibia_uoga_20170311_45180" "51.9" "pipeline/v1/lda120_plda_voxceleb_babytrain/jsalt19_spkdiar_babytrain_eval_gtvad/plda_scores_tbest/clean.pyannote-der" "diar" "babytrain_test.txt" "babytrain"
"namibia_uoga_20170311_48780" "0.53" "pipeline/v1/lda120_plda_voxceleb/jsalt19_spkdiar_babytrain_eval_gtvad/plda_scores_tbest/clean.pyannote-det" "det" "babytrain_test.txt" "babytrain"
"namibia_uoga_20170311_48780" "880.94" "pipeline/v1/lda120_plda_voxceleb_babytrain/jsalt19_spkdiar_babytrain_eval/plda_scores_tbest/clean.pyannote-det" "det" "babytrain_test.txt" "babytrain"
"namibia_uoga_20170311_48780" "0.53" "pipeline/v1/lda120_plda_voxceleb_babytrain/jsalt19_spkdiar_babytrain_eval_gtvad/plda_scores_tbest/clean.pyannote-det" "det" "babytrain_test.txt" "babytrain"
"namibia_uoga_20170311_48780" "881.2" "pipeline/v1/lda120_plda_voxceleb/jsalt19_spkdiar_babytrain_eval/plda_scores_tbest/clean.pyannote-der" "diar" "babytrain_test.txt" "babytrain"
"namibia_uoga_20170311_48780" "897.1" "pipeline/v1/lda120_plda_voxceleb_babytrain/jsalt19_spkdiar_babytrain_eval/plda_scores_tbest/clean.pyannote-der" "diar" "babytrain_test.txt" "babytrain"
"namibia_uoga_20170311_48780" "880.94" "pipeline/v1/lda120_plda_voxceleb/jsalt19_spkdiar_babytrain_eval/plda_scores_tbest/clean.pyannote-det" "det" "babytrain_test.txt" "babytrain"
"namibia_uoga_20170311_48780" "16.37" "pipeline/v1/lda120_plda_voxceleb/jsalt19_spkdiar_babytrain_eval_gtvad/plda_scores_tbest/clean.pyannote-der" "diar" "babytrain_test.txt" "babytrain"
"namibia_uoga_20170311_48780" "24.54" "pipeline/v1/lda120_plda_voxceleb_babytrain/jsalt19_spkdiar_babytrain_eval_gtvad/plda_scores_tbest/clean.pyannote-der" "diar" "babytrain_test.txt" "babytrain"
"namibia_uoga_20170311_52380" "186.15" "pipeline/v1/lda120_plda_voxceleb/jsalt19_spkdiar_babytrain_eval/plda_scores_tbest/clean.pyannote-der" "diar" "babytrain_test.txt" "babytrain"
"namibia_uoga_20170311_52380" "0.19" "pipeline/v1/lda120_plda_voxceleb/jsalt19_spkdiar_babytrain_eval_gtvad/plda_scores_tbest/clean.pyannote-det" "det" "babytrain_test.txt" "babytrain"
"namibia_uoga_20170311_52380" "181.58" "pipeline/v1/lda120_plda_voxceleb_babytrain/jsalt19_spkdiar_babytrain_eval/plda_scores_tbest/clean.pyannote-der" "diar" "babytrain_test.txt" "babytrain"
"namibia_uoga_20170311_52380" "140.47" "pipeline/v1/lda120_plda_voxceleb_babytrain/jsalt19_spkdiar_babytrain_eval/plda_scores_tbest/clean.pyannote-det" "det" "babytrain_test.txt" "babytrain"
"namibia_uoga_20170311_52380" "140.47" "pipeline/v1/lda120_plda_voxceleb/jsalt19_spkdiar_babytrain_eval/plda_scores_tbest/clean.pyannote-det" "det" "babytrain_test.txt" "babytrain"
"namibia_uoga_20170311_52380" "0.19" "pipeline/v1/lda120_plda_voxceleb_babytrain/jsalt19_spkdiar_babytrain_eval_gtvad/plda_scores_tbest/clean.pyannote-det" "det" "babytrain_test.txt" "babytrain"
"namibia_uoga_20170311_52380" "14.35" "pipeline/v1/lda120_plda_voxceleb_babytrain/jsalt19_spkdiar_babytrain_eval_gtvad/plda_scores_tbest/clean.pyannote-der" "diar" "babytrain_test.txt" "babytrain"
"namibia_uoga_20170311_52380" "47.91" "pipeline/v1/lda120_plda_voxceleb/jsalt19_spkdiar_babytrain_eval_gtvad/plda_scores_tbest/clean.pyannote-der" "diar" "babytrain_test.txt" "babytrain"
"namibia_uoga_20170311_5580" "258.02" "pipeline/v1/lda120_plda_voxceleb_babytrain/jsalt19_spkdiar_babytrain_eval/plda_scores_tbest/clean.pyannote-der" "diar" "babytrain_test.txt" "babytrain"
"namibia_uoga_20170311_5580" "275.56" "pipeline/v1/lda120_plda_voxceleb/jsalt19_spkdiar_babytrain_eval/plda_scores_tbest/clean.pyannote-der" "diar" "babytrain_test.txt" "babytrain"
"namibia_uoga_20170311_5580" "0.31" "pipeline/v1/lda120_plda_voxceleb_babytrain/jsalt19_spkdiar_babytrain_eval_gtvad/plda_scores_tbest/clean.pyannote-det" "det" "babytrain_test.txt" "babytrain"
"namibia_uoga_20170311_5580" "0.31" "pipeline/v1/lda120_plda_voxceleb/jsalt19_spkdiar_babytrain_eval_gtvad/plda_scores_tbest/clean.pyannote-det" "det" "babytrain_test.txt" "babytrain"
"namibia_uoga_20170311_5580" "222.95" "pipeline/v1/lda120_plda_voxceleb/jsalt19_spkdiar_babytrain_eval/plda_scores_tbest/clean.pyannote-det" "det" "babytrain_test.txt" "babytrain"
"namibia_uoga_20170311_5580" "222.95" "pipeline/v1/lda120_plda_voxceleb_babytrain/jsalt19_spkdiar_babytrain_eval/plda_scores_tbest/clean.pyannote-det" "det" "babytrain_test.txt" "babytrain"
"namibia_uoga_20170311_5580" "47.66" "pipeline/v1/lda120_plda_voxceleb_babytrain/jsalt19_spkdiar_babytrain_eval_gtvad/plda_scores_tbest/clean.pyannote-der" "diar" "babytrain_test.txt" "babytrain"
"namibia_uoga_20170311_5580" "29.34" "pipeline/v1/lda120_plda_voxceleb/jsalt19_spkdiar_babytrain_eval_gtvad/plda_scores_tbest/clean.pyannote-der" "diar" "babytrain_test.txt" "babytrain"
"namibia_uoga_20170311_9180" "0.27" "pipeline/v1/lda120_plda_voxceleb_babytrain/jsalt19_spkdiar_babytrain_eval_gtvad/plda_scores_tbest/clean.pyannote-det" "det" "babytrain_test.txt" "babytrain"
"namibia_uoga_20170311_9180" "57.7" "pipeline/v1/lda120_plda_voxceleb_babytrain/jsalt19_spkdiar_babytrain_eval_gtvad/plda_scores_tbest/clean.pyannote-der" "diar" "babytrain_test.txt" "babytrain"
"namibia_uoga_20170311_9180" "63.32" "pipeline/v1/lda120_plda_voxceleb/jsalt19_spkdiar_babytrain_eval_gtvad/plda_scores_tbest/clean.pyannote-der" "diar" "babytrain_test.txt" "babytrain"
"namibia_uoga_20170311_9180" "0.27" "pipeline/v1/lda120_plda_voxceleb/jsalt19_spkdiar_babytrain_eval_gtvad/plda_scores_tbest/clean.pyannote-det" "det" "babytrain_test.txt" "babytrain"
"namibia_uoga_20170311_9180" "148.78" "pipeline/v1/lda120_plda_voxceleb/jsalt19_spkdiar_babytrain_eval/plda_scores_tbest/clean.pyannote-der" "diar" "babytrain_test.txt" "babytrain"
"namibia_uoga_20170311_9180" "91.23" "pipeline/v1/lda120_plda_voxceleb/jsalt19_spkdiar_babytrain_eval/plda_scores_tbest/clean.pyannote-det" "det" "babytrain_test.txt" "babytrain"
"namibia_uoga_20170311_9180" "151.07" "pipeline/v1/lda120_plda_voxceleb_babytrain/jsalt19_spkdiar_babytrain_eval/plda_scores_tbest/clean.pyannote-der" "diar" "babytrain_test.txt" "babytrain"
"namibia_uoga_20170311_9180" "91.23" "pipeline/v1/lda120_plda_voxceleb_babytrain/jsalt19_spkdiar_babytrain_eval/plda_scores_tbest/clean.pyannote-det" "det" "babytrain_test.txt" "babytrain"
"namibia_uoga_20170312_12780" "95.79" "pipeline/v1/lda120_plda_voxceleb/jsalt19_spkdiar_babytrain_eval/plda_scores_tbest/clean.pyannote-der" "diar" "babytrain_test.txt" "babytrain"
"namibia_uoga_20170312_12780" "43.21" "pipeline/v1/lda120_plda_voxceleb_babytrain/jsalt19_spkdiar_babytrain_eval_gtvad/plda_scores_tbest/clean.pyannote-der" "diar" "babytrain_test.txt" "babytrain"
"namibia_uoga_20170312_12780" "0.11" "pipeline/v1/lda120_plda_voxceleb_babytrain/jsalt19_spkdiar_babytrain_eval_gtvad/plda_scores_tbest/clean.pyannote-det" "det" "babytrain_test.txt" "babytrain"
"namibia_uoga_20170312_12780" "55.05" "pipeline/v1/lda120_plda_voxceleb/jsalt19_spkdiar_babytrain_eval_gtvad/plda_scores_tbest/clean.pyannote-der" "diar" "babytrain_test.txt" "babytrain"
"namibia_uoga_20170312_12780" "48.82" "pipeline/v1/lda120_plda_voxceleb_babytrain/jsalt19_spkdiar_babytrain_eval/plda_scores_tbest/clean.pyannote-det" "det" "babytrain_test.txt" "babytrain"
"namibia_uoga_20170312_12780" "99.71" "pipeline/v1/lda120_plda_voxceleb_babytrain/jsalt19_spkdiar_babytrain_eval/plda_scores_tbest/clean.pyannote-der" "diar" "babytrain_test.txt" "babytrain"
"namibia_uoga_20170312_12780" "0.11" "pipeline/v1/lda120_plda_voxceleb/jsalt19_spkdiar_babytrain_eval_gtvad/plda_scores_tbest/clean.pyannote-det" "det" "babytrain_test.txt" "babytrain"
"namibia_uoga_20170312_12780" "48.82" "pipeline/v1/lda120_plda_voxceleb/jsalt19_spkdiar_babytrain_eval/plda_scores_tbest/clean.pyannote-det" "det" "babytrain_test.txt" "babytrain"
"namibia_uoga_20170312_16380" "50.71" "pipeline/v1/lda120_plda_voxceleb_babytrain/jsalt19_spkdiar_babytrain_eval_gtvad/plda_scores_tbest/clean.pyannote-der" "diar" "babytrain_test.txt" "babytrain"
"namibia_uoga_20170312_16380" "49.3" "pipeline/v1/lda120_plda_voxceleb/jsalt19_spkdiar_babytrain_eval_gtvad/plda_scores_tbest/clean.pyannote-der" "diar" "babytrain_test.txt" "babytrain"
"namibia_uoga_20170312_16380" "59.42" "pipeline/v1/lda120_plda_voxceleb_babytrain/jsalt19_spkdiar_babytrain_eval/plda_scores_tbest/clean.pyannote-det" "det" "babytrain_test.txt" "babytrain"
"namibia_uoga_20170312_16380" "101.48" "pipeline/v1/lda120_plda_voxceleb_babytrain/jsalt19_spkdiar_babytrain_eval/plda_scores_tbest/clean.pyannote-der" "diar" "babytrain_test.txt" "babytrain"
"namibia_uoga_20170312_16380" "0.27" "pipeline/v1/lda120_plda_voxceleb/jsalt19_spkdiar_babytrain_eval_gtvad/plda_scores_tbest/clean.pyannote-det" "det" "babytrain_test.txt" "babytrain"
"namibia_uoga_20170312_16380" "59.42" "pipeline/v1/lda120_plda_voxceleb/jsalt19_spkdiar_babytrain_eval/plda_scores_tbest/clean.pyannote-det" "det" "babytrain_test.txt" "babytrain"
"namibia_uoga_20170312_16380" "97.36" "pipeline/v1/lda120_plda_voxceleb/jsalt19_spkdiar_babytrain_eval/plda_scores_tbest/clean.pyannote-der" "diar" "babytrain_test.txt" "babytrain"
